release_id,artist,aside_title,bside_title
1380820,Depeche Mode,Policy Of Truth,Kaleid
496721,Destiny's Child,Survivor,Survivor
6857375,Devo,Whip It,Girl U Want
1382561,Devo,Freedom Of Choice,Snowball
7744635,Devo/James Brown,Theme From Doctor Detroit,King Of Soul
650664,Diana Ross,I'm Coming Out,Give Up
1649511,Diana Ross,Why Do Fools Fall In Love,Think I'm In Love
1316199,Dionne Warwick,I'll Never Love This Way Again,In Your Eyes
3452324,The Animals,Don't Let Me Be Misunderstood,House Of The Rising Sun
578046,Donna Summer,Bad Girls,On My Honor
2296926,Dr. Hook,Sexy Eyes,Help Me Mama
2809936,Dr. Hook,When You're In Love With A Beautiful Woman,Knowing She's There
2103836,Drivin' N' Cryin',Straight To Hell,Catch The Wind
12118805,Duran Duran,Hungry Like The Wolf,Hungry Like The Wolf
494608,Duran Duran,The Reflex,New Religion
1505266,Eddie Money,Two Tickets To Paradise,Don't Worry
1781772,Eddie Money,Baby Hold On,Save A Little Room In Your Heart For Me
7497072,Eddie Rabbitt,I Love A Rainy Night,Short Road To Love
560200,Eddy Grant,Electric Avenue,Time Warp
910693,Edie Brickell & New Bohemians,What I Am,I Do
